MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE,CPP,MFCC_1_mean,MFCC_2_mean,MFCC_3_mean,MFCC_4_mean,MFCC_5_mean,MFCC_6_mean,MFCC_7_mean,MFCC_8_mean,MFCC_9_mean,MFCC_10_mean,MFCC_11_mean,MFCC_12_mean,MFCC_13_mean,MFCC_1_std,MFCC_2_std,MFCC_3_std,MFCC_4_std,MFCC_5_std,MFCC_6_std,MFCC_7_std,MFCC_8_std,MFCC_9_std,MFCC_10_std,MFCC_11_std,MFCC_12_std,MFCC_13_std,F1_mean,F1_bw,F2_mean,F2_bw,F3_mean,F3_bw,spectral_tilt,status
-0.14850612,0.009602239,0.087777995,0.015541899,0.022498686,0.00874144,0.032003425,0.006508987,0.025212936,0.3353221,0.3522622,0.5951583,0.13148777,0.3797261,0.1254307,1.6881773,-0.04209028,-0.06487743,0.1967178,0.008309262,-0.097291924,0.21209694,0.06955155,-0.20496117,0.0075584278,-0.21852013,0.2182412,0.73572195,0.14075953,-0.79726976,0.24675642,0.46329543,-0.13497992,0.059356123,0.5324695,0.07108826,-0.04220419,0.19994725,0.04717378,0.006845953,0.015768709,0.07561786,0.0023047403,-0.0002870739,-0.009773182,-0.0017020742,-0.08386841,0.02262776,0.06963757,-0.0017177386,0.057016116,0.0026028217,0.017210908,0.048991553,1
-0.22548898,0.0027368062,0.02690036,0.011371485,0.009855258,0.016308432,0.03614667,-0.037307058,-0.064156204,0.34570724,0.21372811,-0.34052265,-0.21650502,-0.45862412,-0.07448861,0.8374481,0.13355286,0.15961173,0.2735857,-0.001606236,0.47420594,-0.06426416,-0.005714026,0.0519097,0.004003133,0.23513749,0.2149921,-0.19164217,0.08095361,0.6044612,0.36932996,0.41400525,0.058510717,0.034675576,-0.25709158,0.17506312,0.084586896,-0.124465704,-0.009214016,-0.030406319,-0.0029287073,-0.06110039,-0.002627838,-0.011424184,0.11693176,-0.0046041836,-0.100133434,-0.0018909359,0.0023883223,0.021774435,-0.04576015,-0.0015219114,0.006505059,-0.05134238,1
-0.20672943,-0.0061698854,0.021260025,0.0044830553,0.009796653,0.0073503796,0.035892308,-0.031624436,-0.048397135,0.34992737,0.25729632,-0.29502386,-0.21417469,-0.5360517,-0.14671314,1.6083561,0.114975676,0.123015605,0.28159016,-0.00083747576,0.44061533,-0.061620533,-0.013230283,0.15247828,0.0059132087,0.19008754,0.117820956,0.30486998,0.104602195,0.6223597,0.3313683,0.42855787,-0.037381165,0.033951443,-0.22391431,0.15722173,0.07894876,-0.12762854,-0.011639066,-0.03522944,-0.00018532551,-0.06527373,-0.00045794592,-0.014608644,0.12020678,0.026229657,-0.0728261,-0.002302804,0.036273014,0.02455245,-0.043950915,-0.0020069936,0.007888776,0.03099505,1
-0.20632757,-0.014258244,0.0859729,-0.01530992,0.023334257,-0.006013929,-0.017773315,0.21453896,0.19291769,0.35406607,0.61289537,1.0804017,0.08873637,0.27370307,0.13903177,0.3088514,-0.048678376,-0.06940261,0.046713687,-0.00010933867,-0.072122976,-0.16173223,0.07793959,0.07677236,0.00756607,0.03955575,-0.41437,-0.1727513,0.048920035,-0.7661232,0.25866476,0.41142708,-0.078854375,-0.013416196,1.4492382,0.10612182,-0.03077047,0.20696808,0.04087192,-0.05267068,0.012498483,0.08594567,-0.007274976,0.04771283,-0.0022699386,-0.0021242069,-0.06613399,-0.0043635196,0.062080868,-0.001070217,0.045468457,0.004107835,-0.035100702,0.36298105,1
-0.17026545,-0.03975301,-0.120118,-0.01536026,-0.0168483,-0.01072399,-0.0132555645,0.14466807,0.16766264,0.33719993,0.55743885,1.132992,0.116712004,0.35204813,0.12169466,0.43544587,-0.050839182,-0.06943521,0.041774563,0.00024382956,-0.083111264,0.17071497,0.021615895,0.066869594,0.0005392698,-0.14760657,-0.25897944,0.66188824,0.045914184,0.409689,0.23182927,-0.41158396,-0.12407268,-0.023975926,1.2942969,0.13456255,-0.03423985,0.20493089,-0.0029867433,0.06869287,0.016758883,0.02041259,0.004505584,0.0464095,-0.0120980125,-0.005621692,-0.08931901,0.016145693,-0.016841535,-0.0049762763,-0.0587593,-0.007685909,0.014314118,-0.17243123,1
-0.18289253,0.00049946544,-0.048180413,-0.01559873,0.006302099,0.0060571455,-0.01130322,0.07519322,0.16666809,0.3670005,0.33157647,0.25787762,0.095855564,0.42753616,0.12061046,1.2555368,-0.05212876,-0.07388748,0.21980883,0.0011876132,-0.09220447,0.16141042,0.036928363,-0.19115262,0.0026178234,-0.175224,0.031671558,0.7126014,0.1293449,0.34298933,0.24301215,-0.22880791,0.17481385,0.042402193,1.2478211,0.06606472,-0.019824646,0.1896307,0.046501998,0.03519934,0.015419543,0.0789792,0.0037197643,0.03915349,-0.01583388,0.0020577582,-0.092917785,0.016265033,0.061975192,-0.0063498593,0.036248498,0.0068719843,0.014654555,-0.18176065,1
-0.2064868,0.0015498823,0.016793884,0.0066104378,0.006443822,0.0056303013,0.03568946,-0.054467507,-0.07067784,0.13757841,0.033412308,-0.2804694,-0.017530747,-0.26987004,-0.11830628,1.6209573,0.117254615,0.1225541,0.2894192,-0.0072798626,0.49527797,-0.052971266,-0.010767568,0.17851117,0.009650441,0.34855846,0.19576444,0.31924123,0.09660113,0.60139835,0.3004848,0.42710245,0.047473818,0.03745431,-0.22949235,0.17594738,0.065695874,-0.12172813,-0.01036231,-0.026968267,-0.0008001183,-0.06275342,0.0005132877,-0.01576056,0.111268945,-0.011999744,-0.0372942,-0.0017486629,0.019607978,0.020096306,-0.044230618,-0.001449814,0.008728749,0.0354446,1
-0.20723161,0.0033980631,0.077494256,0.0065548946,0.0066432483,0.008874706,0.020181723,-0.02129677,-0.028517593,0.24500334,0.21306108,-0.22469863,0.02261326,-0.49050355,-0.12416962,1.6139748,-0.04217486,0.02442918,0.27665544,0.01016674,-0.098232344,-0.056746595,-0.029077733,-0.04460936,0.017149195,0.07505692,0.21369062,0.8834516,0.088474415,1.0824616,0.31507123,0.56295854,0.3465828,-0.006049674,-0.32705802,0.19570267,0.065672636,-0.096410625,-0.0072971,-0.017702859,-0.0074224058,0.01665594,-0.0008434409,-0.0018828386,0.09701446,-0.011883399,0.35332274,-0.0022579217,0.02459893,0.016939126,-0.009218156,0.009915554,0.009084406,0.27242875,1
-0.14252192,-0.018993344,-0.06608151,0.0041250563,0.006825024,0.006633548,0.019587547,0.0033069067,0.16678466,0.39698297,0.28045028,0.03066628,-0.20357002,0.3433701,0.12948583,1.6982446,-0.039027803,-0.059123725,0.19358921,-0.0009429967,-0.07283566,0.22237854,-0.0088337585,-0.17406659,0.006098126,-0.044587106,0.085337736,0.11686307,0.02011204,-0.59498155,0.076959245,-0.5439162,0.27586305,0.029406931,1.3229725,0.17175671,-0.022087451,0.21985574,0.05193956,0.0814372,0.011318065,0.09275203,0.0024800529,0.052655026,-0.017867286,0.0085182525,-0.079284504,-0.0114396615,0.08900039,-0.027249953,0.053975273,0.0036367876,0.01346793,-0.20851494,1
-0.16128251,-0.014714078,0.07730154,0.001840787,0.0023789303,0.0073648784,0.025480537,-0.009916027,0.03697454,0.38143498,0.3133521,-0.33142927,-0.2031758,0.42290652,0.122105144,1.6009841,-0.048926502,-0.07073446,0.2064525,0.008125787,-0.08554929,0.16477288,0.060159277,-0.20988694,0.0036844548,-0.21752366,0.14866276,0.78068745,0.065001294,-0.07948985,0.22762555,0.5362452,0.047181454,-0.03569449,1.2384636,0.098412804,-0.029315606,0.19765063,0.031066487,0.08323447,0.018576838,0.06918198,0.0018977384,0.0027883484,-0.021812089,-0.0015699415,-0.10034008,0.004719002,0.089025274,0.012182873,0.05084344,0.004335547,-0.012041533,-0.22445358,1
-0.14587295,0.0101873465,0.014315225,-7.940573e-05,0.005703676,0.0062600076,0.022883467,0.012058117,0.14286244,0.4328547,0.34332758,0.07233318,-0.26807678,0.38343164,0.13803153,1.6726049,0.01774886,-0.018848587,0.19869411,0.004654321,-0.091404065,0.16729532,-0.029190775,-0.14454018,-0.011805884,-0.11278977,0.15445139,-0.3240904,0.050281473,0.6723422,0.20928755,-0.47321588,0.25072306,0.034035787,1.0861342,0.109660596,-0.036300316,0.17607486,0.04999069,0.06729166,0.010991632,0.09132214,0.0030548095,0.0072960895,-0.020463677,0.009820905,-0.07687172,0.023144737,0.10091284,-0.0032635601,0.03845665,0.0046713515,0.0109543335,-0.281814,1
-0.15218285,0.0025261468,0.081950806,0.0044561536,0.0079836575,0.009931127,0.027772523,-0.016417554,-0.031258386,0.27401394,0.22801317,-0.22354172,-0.2672667,-0.0030969912,0.027074149,1.5846002,0.116921276,0.1405322,0.2839043,0.00045701873,0.43851188,-0.05379042,-0.0051904772,0.108273335,0.009885052,0.31809536,0.21625324,0.7996954,0.076775305,1.0642278,0.32280242,0.3547104,0.27687982,0.032275233,-0.22575645,0.14917774,0.074949466,-0.113006204,-0.0041779536,-0.03567874,-0.003787358,-0.058449455,0.0004312112,-0.014848776,0.11716684,-0.008901582,-0.012088375,0.0007969886,0.025495928,-0.0003196461,-0.046000607,-0.0012107984,0.0073217116,0.07480512,1
-0.146105,0.0002986737,0.019960547,0.0044561536,0.006828198,0.00791611,0.024903636,-0.027661799,-0.032475833,0.26399037,0.20197406,-0.24852607,-0.2534783,-0.013164956,0.0342035,1.5178883,0.11794284,0.13614598,0.28418702,-0.0015627875,0.44120088,-0.059178397,-0.0069262446,-0.15358,-0.00070604513,0.3028437,0.21157157,0.77702755,0.058959436,1.0734273,0.31350943,0.35931233,0.28934553,0.027978633,-0.23630871,0.17378792,0.07681415,-0.0917222,-0.006758576,-0.01733893,-0.003787358,-0.05145225,0.0030385216,-0.012567932,0.12002463,0.012464338,0.3062948,-0.00082864426,0.06519696,0.010865906,-0.045883194,0.004743863,0.0098229665,0.08869952,1
-0.13216007,0.0056378017,-0.07825368,-0.008478887,-0.006651751,-0.005252168,-0.015665734,0.0017240113,0.17814642,0.34640014,0.31764573,-0.057634618,-0.21726017,0.36006415,0.11891154,1.6302038,-0.03947488,-0.06401089,0.21526496,-0.000105615705,-0.09382571,0.18072312,-0.004742952,-0.16408667,0.002374437,-0.084720016,0.19288723,0.65112585,0.030238707,-0.44903982,0.20389363,-0.52537453,0.28985754,0.02982939,1.328445,-0.07486635,-0.030425357,0.19545676,0.03573232,-0.083251715,0.018108068,0.07414655,0.0032756561,0.052249026,-0.026644142,0.0043822373,-0.093834236,-0.0108210705,0.088123955,-0.029100886,0.052217923,-0.0032459921,0.013116339,-0.22326428,1
-0.14404532,0.00035448925,-0.06397738,-0.01120229,0.012548499,-0.0037122932,-0.0067525594,0.11729701,0.20391497,0.36687964,0.38515988,0.86044955,-0.10780431,0.3909855,0.12024397,1.3901814,-0.042191803,-0.056624778,0.19201499,0.0007297043,-0.07772398,0.17622434,-0.0144907,-0.16627683,0.004604032,-0.16891627,0.10449789,0.6273279,0.1041288,-0.0133198695,0.21295393,-0.30782384,0.22340627,0.031620122,1.2881653,0.12206085,-0.023432545,0.19749515,0.05043002,0.06707127,0.01552696,0.08119445,0.0034447284,0.046081536,-0.013443618,0.008345462,-0.07975649,0.011353023,0.055989377,-0.00040614326,-0.015464965,0.0034267833,-0.008264935,-0.22130275,1
-0.19446926,0.0036086566,0.07563689,0.013489185,0.008600677,0.00828871,0.04406926,-0.014695427,-0.047244083,0.2947706,0.24249327,-0.29189464,-0.24038044,-0.115366355,-0.06557586,1.7013593,-0.06676853,-0.039930068,0.2876124,0.009619847,-0.1449561,-0.0016199201,-0.033213913,-0.2737904,0.014916198,-0.19191034,0.1903378,0.9004564,0.06579007,0.5837384,0.30233067,0.5488427,0.35133225,-0.011166198,-0.4373448,0.13949247,0.076041095,-0.13774306,-0.024593007,-0.018558826,0.008366544,-0.066280484,-0.0013558045,-0.019207992,-0.054077886,-0.017518984,-0.08324382,0.0020424128,0.06932466,0.019411711,-0.0006842064,0.0004730214,0.015852617,-0.31933185,1
-0.20556222,0.0014806516,0.07943282,0.008380554,0.004660081,0.007509173,0.02828057,-0.043372944,-0.036451917,0.23297004,0.14372161,-0.22731009,0.080557615,-0.010263291,0.025822273,1.6188828,0.037741143,0.1372031,0.2740194,-0.0066278484,0.4552882,-0.04832779,-0.027441438,0.121874765,0.009635589,0.31062445,0.23827857,0.873582,0.017386314,1.0909464,0.32827067,0.38426614,0.31960735,0.03173812,-0.24492054,0.13302228,0.07211272,-0.09041302,-0.0068484447,-0.02119003,-0.0052249483,-0.05145295,0.0029836427,-0.012517095,0.108329475,0.03322129,0.2676827,0.013644935,0.062464777,0.022026714,-0.047968395,-0.0011634716,0.008036708,0.22763775,1
-0.20990491,-0.04992329,-0.06687113,-0.0151302405,-0.014893649,-0.009922497,-0.013284268,0.22444849,0.15877604,0.35382974,0.6142894,1.1926398,0.12310873,0.31261557,0.12447556,-0.0033080988,-0.05427435,-0.06629114,0.053161953,0.0077453675,-0.077632375,0.14976959,0.020701496,0.078955576,5.8649166e-05,-0.13252947,-0.20764674,0.6032489,0.04121564,0.6602239,0.23152937,-0.3754665,-0.11913428,-0.013668067,1.2798607,0.13822412,-0.02819791,0.19872902,0.044869013,0.06324805,0.015616005,0.07996758,0.003004229,0.047555555,-0.0048264205,0.009915113,-0.08872642,0.006416563,-0.012485543,0.015674941,-0.059753392,-0.008165202,0.0100870775,-0.046230156,1
-0.18315423,-0.016783291,-0.008387361,-0.0008067901,0.016490366,0.010662448,0.0325454,0.01035273,0.1477548,0.42410734,0.37072387,0.7776656,-0.26547736,0.4126314,0.14196244,1.5472418,-0.04352588,-0.056861293,0.18312174,0.00816744,-0.06299193,0.172373,-0.020013232,-0.14605458,-0.010439779,-0.18344723,0.19234787,-0.30683908,-0.0815773,0.59709364,0.21590257,-0.33725834,0.24635355,0.034818515,1.1148392,0.13349701,-0.025873221,0.16572995,0.09185529,0.072789654,0.012462941,0.08845255,0.0030548095,-0.0026604808,-0.015079163,0.011074685,-0.06642722,0.023514915,0.089637935,-0.0034432914,0.031141931,0.003106936,0.0051754317,-0.21739283,1
-0.13478865,0.009205464,-0.08019335,-0.0012639822,0.002970222,0.008840768,0.026732914,-0.014047271,0.027501516,0.3757128,0.25472406,-0.20095704,-0.21182947,0.38940325,0.12588939,1.5857944,-0.041078996,-0.0700418,0.17577584,0.0006754305,-0.0866185,0.16706252,-0.0143919615,-0.19103457,0.007944734,-0.21200764,0.13002834,0.80886817,0.13162038,-0.3366185,0.20558664,0.4860523,-0.0031109466,-0.017193394,1.2688915,0.118214585,-0.033706512,0.19314453,0.04785878,0.09173207,0.018576838,0.065555625,0.0027988057,0.015587425,-0.020076191,-0.0006622131,-0.09433271,0.006805425,0.09039338,0.0114577245,0.053744256,0.0068420656,-0.017398003,-0.24738215,1
-0.30069545,0.0010387003,0.06549418,0.01759159,0.008379897,0.009423022,0.040457428,-0.05910586,-0.11582611,0.0023422153,-0.049157653,-0.4788845,-0.07180221,0.13693973,-0.08622814,-1.3760785,-0.07539369,-0.100193664,-0.49135986,-0.005940605,-0.162602,-0.18278453,-0.018601814,-0.092285894,0.005308372,0.20157804,-0.2717766,-0.4474408,-0.15522973,-0.8153717,-0.29554415,-0.64832795,-0.14541899,0.035659727,-0.79506254,-0.17949162,-0.06529527,-0.16327865,-0.02115235,-0.07878186,-0.015045856,0.017849807,-0.0014360152,-0.021512812,-0.039182577,-0.028208453,-0.13237132,-0.0012883398,-0.058017775,0.004908272,-0.019509966,0.006515893,-0.002136353,-0.18484096,0
-0.20272803,0.0041079465,0.023154067,0.014376815,0.0079836575,0.008074903,0.03391233,-0.017894566,-0.026530646,0.25176328,0.19427904,-0.23729807,-0.002049894,0.31278032,0.030260203,1.6181769,0.059887774,0.15761937,0.28758904,-0.0051678177,0.43247285,-0.0633882,-0.0074223788,0.108349845,0.0045718476,0.30315888,0.22489166,0.83632755,0.054633368,1.0511409,0.33065748,0.35028654,0.2981828,0.0345285,-0.24445176,0.1278713,0.08786547,-0.091513604,0.0061139734,-0.02196324,-0.0055123796,-0.055353656,0.0029490674,-0.012618808,0.11203719,0.03139772,0.25732782,0.014458924,0.061566208,0.02456803,-0.047968395,-0.000344006,0.008036708,0.16224842,1
-0.3003055,-0.0062405705,0.07263636,0.0022349167,0.012797473,-0.0077904915,0.00963904,-0.0681303,-0.12709755,0.146809,0.019907448,-0.5018417,0.07429459,0.23113783,-0.16849247,-1.6634122,-0.0959406,-0.11632959,-0.0929605,-0.0057479846,-0.18598339,-0.22687152,0.06582756,0.07306124,0.0018976761,0.20607746,-0.06749032,-0.46390304,-0.25081018,-0.2330293,-0.36696896,-0.6550652,-0.16023609,-0.07420164,-0.7653794,-0.20582266,-0.08902546,-0.15866329,-0.064494796,0.046596557,-0.0008803555,0.021255273,-0.0070751905,-0.01976885,-0.059833016,-0.020359863,-0.117965,-0.009720783,0.041625008,0.0010596059,-0.04455599,-0.000472737,0.0018264134,0.31608886,0
-0.33950773,0.0070411838,0.052041143,0.009010485,0.008145278,0.0059690676,0.022664886,-0.08115322,-0.11192381,-0.523848,-0.6751726,-0.48445547,-0.10106058,-0.58427495,-0.12963404,-1.2292352,0.007926509,0.11739186,0.17880315,-0.0037185226,-0.1631004,-0.07127296,-0.015818106,-0.12344036,-0.006571615,-0.16895927,-0.03419327,0.16951165,0.08856871,-0.4605292,-0.22807577,-0.4892262,-0.023257274,0.026327258,-0.52368295,0.092540614,0.06405349,-0.14731015,-0.013564918,-0.059027612,-0.0110376105,-0.0750371,0.0033140844,-0.025308605,-0.036942463,-0.01703968,-0.15573443,0.027410133,0.03372037,-0.0015149867,-0.05281981,-0.006275301,0.0034252112,0.004059264,0
-0.34836793,-0.0027605877,0.08200361,0.0010532442,0.00853221,-0.0038739205,0.019718023,-0.044147227,-0.08850673,0.15310949,0.02572982,-0.40661743,0.10344704,0.23972778,0.013923222,-1.3836262,-0.086101785,-0.12798624,-0.5704939,-0.0050440608,-0.19912237,-0.17180702,0.003393693,0.08063143,-0.0036962694,-0.08948001,-0.21714,-0.4706109,-0.24026284,-0.7989621,0.3691383,0.48394328,-0.036147002,-0.03978711,-0.8857746,-0.19945017,-0.07437843,-0.14010878,-0.018918969,-0.058210768,-0.018242553,-0.091337934,-0.008058666,-0.015465244,-0.06848833,-0.029872576,-0.140617,0.007280248,0.051434185,-0.0068607517,-0.047160905,-0.003384383,0.0036478457,-0.037792977,0
-0.29698238,-0.004404957,0.06105949,0.008689491,0.007197565,0.0027937018,0.021752309,-0.08676374,-0.09790772,-0.39799136,-0.52270216,-0.4645742,-0.13182461,-0.30536145,-0.14052618,-1.0157921,-0.056404985,-0.07661086,-0.42703813,0.003120541,-0.21941529,-0.096763104,0.08679977,-0.10654781,-0.0037062627,-0.16750051,-0.17084989,0.2042934,0.11723529,-0.6294862,-0.21497786,-0.5464148,0.11598243,0.025657082,-0.80891454,-0.19461581,0.0639999,-0.118927,-0.01917,-0.062817656,0.0035009226,0.06805574,-0.0043415814,-0.0071458397,-0.033634465,-0.023811618,-0.1597714,0.0009969153,0.042124595,-0.013949279,0.044559747,0.025575453,0.0049234577,-0.062087722,0
-0.30057353,0.009109112,0.009206191,0.0068219407,0.005902137,0.006119195,3.8293423e-05,-0.0861825,-0.11443283,-0.56765366,-0.7086324,-0.4734277,-0.12158031,-0.5794875,-0.15065178,-0.99336547,0.108653754,0.11286274,0.1597468,-0.004536149,0.37611154,-0.08347846,-0.005820866,-0.062712654,0.008874818,0.2963128,0.07910768,-0.65597695,-0.07218554,-0.439351,-0.1806373,-0.6402218,-0.16681527,-0.017698316,-0.43898216,0.098718084,0.058948413,-0.089803465,-0.01260436,-0.022555608,-0.0016398239,-0.06731219,-0.0026036059,-0.015187076,0.112419456,0.032547627,0.25991184,0.002029295,0.017576119,-0.00250848,-0.007982088,-0.004002519,-0.0015981345,-0.027600216,0
-0.350508,0.010523538,0.0049717748,0.008303595,0.0012508049,0.006129294,0.0007916217,-0.08621547,-0.11211431,-0.48359883,-0.67757577,-0.47098514,-0.1214047,-0.57792753,-0.15579003,-0.9035557,0.10482103,0.119506426,0.14371398,-0.0045434544,0.41332006,-0.09470422,-0.017759511,0.00023906608,0.012702148,0.29189882,0.00973568,-0.6734324,-0.12046886,-0.11031172,-0.27674285,-0.66324216,-0.1645137,0.018200498,-0.3867607,0.079784304,0.06513041,-0.10020017,-0.02110883,-0.020674918,0.0016383848,-0.06725301,-0.0028392249,0.0035013664,0.11596677,0.032062814,0.25728932,0.015575003,0.02000513,-0.0013955041,-6.5851025e-05,0.016136402,-0.0016065867,0.09033208,0
-0.27039784,0.006477895,0.0052844426,0.008424414,0.0042495914,0.0072795996,0.016854607,-0.07896873,-0.12452517,-0.45784307,-0.61642855,-0.46683756,-0.12690292,-0.5565782,-0.14391239,-0.79941887,0.016051283,0.107356906,0.046250816,-0.0012990488,0.45479187,-0.09866947,-0.017870376,0.0031659866,-0.0062123556,0.29484767,0.022022087,-0.6269495,-0.10583896,-0.8804507,-0.26034695,-0.5811552,-0.16375792,0.02868232,-0.48355532,0.05508998,0.059931368,-0.099486314,-0.014526734,-0.029728984,-0.0023822547,-0.06864068,-0.0033131186,-0.014813634,0.116536915,0.03161071,0.25085402,0.008062541,0.024070295,-0.00014887715,-0.053801183,-0.008295001,0.00097381766,-0.22827187,0
-0.41352737,-0.027080016,0.045148883,0.01970596,0.0069178347,0.0039226455,0.039256275,-0.0665468,-0.104868725,0.14195228,0.049125686,-0.5352951,-0.17531326,-0.008511728,-0.09254058,-1.1893167,-0.10702776,-0.11836822,-0.49440795,-0.00021558627,-0.16089976,0.11470294,-0.014274225,-0.0938102,-0.0053261383,0.19651037,-0.027988303,-0.43649727,0.07602401,0.40665793,-0.29191202,-0.6771835,0.14889678,-0.04064954,-0.8058778,0.105811015,-0.05290865,-0.22196501,0.07697323,-0.016629811,0.006336401,0.062881656,-0.011578687,-0.008244017,-0.066619836,-0.024748042,-0.049605906,0.0041353162,-0.0692159,-0.013859965,0.0139842,0.010871745,-0.010814196,-0.27646,0
-0.2996489,-0.011734398,0.05212599,0.009153689,0.0056206407,0.007876592,0.029293606,-0.085398264,-0.120815754,-0.57106304,-0.6814909,-0.4913465,-0.15329017,-0.57315904,-0.13420314,-1.2012571,-0.055087067,-0.08089696,0.16928062,0.006252663,0.07493132,-0.05592958,-0.012651959,-0.120370366,-0.0064050276,-0.17347285,-0.013727624,-0.2843442,0.027753608,-0.6073832,0.003823177,-0.21967918,-0.054264322,-0.018063674,-0.5287086,0.092089966,0.07660972,-0.12704656,-0.00311728,-0.04472679,0.0011131547,-0.06579134,0.0016310094,-0.02359192,-0.02049976,-0.014524389,0.042804763,0.025749646,0.021412645,-0.0029777084,-0.015916934,-0.0047718342,0.0039773225,-0.2824738,0
-0.33543608,0.009277117,0.004706726,0.0071346825,0.006453043,0.005788569,0.0017845444,-0.08645633,-0.11120428,-0.47836596,-0.6441434,-0.46111903,-0.11344324,-0.5532343,-0.14389957,-1.2487898,0.10644983,0.12600872,0.13836871,-0.0044658976,0.33780095,-0.09798735,-0.019176772,0.04932242,0.01366855,0.27911884,0.08291603,-0.6645171,-0.14351547,-0.23783392,-0.26657897,-0.6934208,-0.16091292,0.016150799,-0.40973762,0.0802122,0.068049505,-0.09509637,-0.01827957,-0.023911957,-0.00080265896,-0.062608935,0.0063437233,-0.015277108,0.12246834,0.03855445,0.25885177,0.016389815,0.028332245,-0.0024766098,-0.0015002359,0.016071705,-0.0017288529,0.3386594,0
-0.39158303,-0.015794208,0.072704345,-0.0025488897,0.013549417,-0.0073370547,0.015329583,-0.05778154,-0.10959504,0.25114107,0.09402103,-0.4911823,0.10525446,0.2648365,-0.17161873,-1.2324142,-0.111587144,-0.13015911,-0.05730479,-0.004960575,-0.19777842,-0.1640769,0.06283982,0.0932454,-0.0013394919,0.24528712,-0.061862975,-0.45365408,-0.22683679,0.5463215,0.039872095,0.3300593,-0.061528698,-0.023774197,-0.69677144,-0.18823038,-0.09518813,-0.11996941,0.013169547,0.03475457,0.0014992042,0.06858711,0.0034017698,0.04364296,-0.035340007,-0.021969998,-0.11862436,-0.0025302623,0.06261099,0.0031539788,-0.041010875,-0.0049964064,-0.0015421218,0.3200404,0
